# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.802758381903169,1.0468455999523811,-14.644358811869086,0,3.0,0.725895071844926,0.0,0.0,0.0
 0.09463403573053018,1.815755381840201,1.043449387774319,-14.644358811869086,0.28390210719159054,3.0,0.725895071844926,0.0,14.196802756833437,0.0
 0.13421159566353566,1.828932809981371,1.0401437289417708,-14.082483999903452,0.402634786990607,3.000000000000001,0.6970230149886294,0.0,17.815188380603832,0.0
 0.16483775001796455,1.8422892556693449,1.0369280375145113,-13.536873290705852,0.49451325005389374,3.0000000000000018,0.6695235694191659,0.0,20.355784281705375,0.0
 0.19087110529950285,1.8558233082467879,1.0338017275523161,-13.006943926465864,0.5726133158985086,2.999999999999999,0.6433280963157487,0.0,22.263722151667615,0.0
 0.21399434262189096,1.8695335570563658,1.0307642131149604,-12.492134595473145,0.6419830278656729,2.9999999999999964,0.6183708653815844,0.0,23.737632345951702,0.0
 0.2350676160608448,1.883418591440744,1.0278149082622199,-11.991904978253547,0.7052028481825344,3.0000000000000013,0.5945890535127857,0.0,24.890201353249495,0.0
 0.2546001915509704,1.897477000742588,1.0249532270538693,-11.505735241356776,0.7638005746529112,2.9999999999999973,0.5719227173140137,0.0,25.79388016174201,0.0
 0.2729227450987785,1.9117073743045636,1.0221785835496844,-11.033125490887514,0.8187682352963354,2.999999999999994,0.5503147448604576,0.0,26.499022626758155,0.0
 0.2902641505205905,1.9261083014693356,1.0194903918094402,-10.57359519623513,0.8707924515617713,2.999999999999997,0.5297107913293033,0.0,27.042529266295144,0.0
 0.30679043765334035,1.9406783715795706,1.0168880658929125,-10.126682592784546,0.9203713129600207,2.9999999999999933,0.5100592020167931,0.0,27.452492167260154,0.0
 0.32262646882148677,1.9554161739779332,1.014371019859876,-9.691944071180519,0.96787940646446,3.0000000000000036,0.49131092611759386,0.0,27.750915569581274,0.0
 0.3378688672463538,1.970320298007089,1.0119386677701063,-9.268953559414115,1.013606601739061,2.9999999999999964,0.4734194238596024,0.0,27.955416832007916,0.0
 0.35259415854925463,1.985389333009704,1.0095904236833793,-8.857301903068782,1.0577824756477634,2.999999999999989,0.45634056910850296,0.0,28.08034595080696,0.0
 0.3668641271474704,2.0006218683284436,1.0073257016594692,-8.45659624812373,1.1005923814424108,3.000000000000004,0.4400325494407832,0.0,28.13755361606636,0.0
 0.38072946965562166,2.016016493305973,1.0051439157581523,-8.0664594298955,1.1421884089668646,3.000000000000004,0.42445576492463294,0.0,28.13693648137577,0.0
 0.3942323632270104,2.031571797284958,1.0030444800392035,-7.686529371162559,1.1826970896810307,2.999999999999996,0.4095727270315973,0.0,28.086835531863816,0.0
 0.4074083181677839,2.047286369608064,1.0010268085623983,-7.316458491765805,1.2222249545033512,3.0,0.3953479584492831,0.0,27.994334273529947,0.0
 0.42028754424983744,2.063158799617957,0.9990903153875118,-6.955913131640433,1.2608626327495118,2.9999999999999956,0.3817478946757011,0.0,27.865486626800713,0.0
 0.4328959780315523,2.079187676657301,0.9972344145743194,-6.604572988711156,1.2986879340946562,2.999999999999991,0.36874078799173804,0.0,27.705494241188603,0.0
 0.4452560685232243,2.0953715900687633,0.9954585201825965,-6.262130572773566,1.3357682055696722,2.9999999999999956,0.3562966140622768,0.0,27.518846618159724,0.0
 0.4573873871515019,2.1117091291950087,0.9937620462721182,-5.928290676165971,1.372162161454505,2.9999999999999956,0.3443869818433349,0.0,27.309433356326018,0.0
 0.4693071077168211,2.128198883378703,0.9921444069026603,-5.602769861761358,1.4079213231504626,3.0,0.3329850466682917,0.0,27.08063513681404,0.0
 0.481030388633753,2.144839441962511,0.9906050161339974,-5.28529596864355,1.4430911659012584,3.000000000000005,0.32206542688677675,0.0,26.835398257140785,0.0
 0.4925706806803907,2.1616293942890987,0.9891432880259058,-4.975607635568313,1.4777120420411716,3.000000000000005,0.31160412413911887,0.0,26.576296247523313,0.0
 0.5039399772325951,2.1785673297011314,0.98775863663816,-4.673453842270984,1.5118199316977847,3.000000000000005,0.30157844710252163,0.0,26.305581237057496,0.0
 0.5151490195717326,2.1956518375412757,0.9864504760305358,-4.378593468429184,1.5454470587151974,3.0,0.29196693897817017,0.0,26.025227078495252,0.0
 0.526207466725195,2.2128815071521957,0.985218220262808,-4.090794870124786,1.5786224001755844,2.99999999999999,0.2827493084612692,0.0,25.73696580023187,0.0
 0.5371240370338747,2.2302549278765573,0.9840612833947526,-3.8098354734344713,1.6113721111016235,3.00000000000001,0.2739063641725949,0.0,25.44231858806619,0.0
 0.5479066269790234,2.2477706890570266,0.9829790794861444,-3.535501384845519,1.6437198809370694,2.99999999999999,0.2654199527302848,0.0,25.142622266040714,0.0
 0.5585624115667,2.265427380036268,0.9819710225967591,-3.2675870180092685,1.675687234700099,2.99999999999999,0.257272899605385,0.0,24.839052026951613,0.0
 0.5690979296408055,2.283223590156948,0.9810365267863717,-3.0058947364356707,1.707293788922416,3.000000000000021,0.24944895386755525,0.0,24.532641035447195,0.0
 0.5795191567917489,2.3011579087617324,0.9801750061147576,-2.7502345115927205,1.7385574703752462,3.0,0.24193273529488782,0.0,24.224297392561375,0.0
 0.5898315679880992,2.319228925193286,0.9793858746416924,-2.500423595937951,1.7694947039642972,3.0000000000000107,0.23470968486919483,0.0,23.91481887205484,0.0
 0.6000401916410176,2.337435228794274,0.978668546426951,-2.2562862103454324,1.8001205749230522,2.9999999999999782,0.2277660179358568,0.0,23.604905760581172,0.0
 0.610149656485438,2.3557754089073626,0.9780224355303091,-2.0176532454029825,1.830448969456313,2.999999999999989,0.2210886799450577,0.0,23.295172076654186,0.0
 0.6201642324057014,2.374248054875217,0.9774469560115416,-1.7843619760657279,1.8604926972171034,3.0,0.21466530485200108,0.0,22.98615540224919,0.0
 0.6300878661302837,2.3928517560405034,0.9769415219304245,-1.5562557891174789,1.8902635983908502,3.0,0.2084841758960676,0.0,22.678325514403195,0.0
 0.6399242125582,2.4115851017458865,0.9765055473467324,-1.3331839229527558,1.9197726376745992,3.0,0.20253418854714123,0.0,22.372091986591712,0.0
 0.6496766623495227,2.4304466813340317,0.9761384463202413,-1.1150012191266665,1.9490299870485672,2.9999999999999885,0.1968048158974368,0.0,22.06781088823985,0.0
 0.6593483663072276,2.4494350841476047,0.9758396329107258,-0.9015678852209941,1.9780450989216818,2.9999999999999885,0.1912860756486088,0.0,21.76579070895822,0.0
 0.6689422569920591,2.4685488995292726,0.9756085211779618,-0.6927492684903274,2.0068267709761765,3.0000000000000115,0.185968499546373,0.0,21.466297597932556,0.0
 0.6784610679421693,2.4877867168216983,0.9754445251817243,-0.4884156398568027,2.0353832038265067,2.999999999999965,0.18084310411015153,0.0,21.169560012045345,0.0
 0.6879073508118294,2.5071471253675486,0.9753470589817889,-0.28844198775677743,2.063722052435487,2.9999999999999885,0.17590136362610437,0.0,20.8757728392847,0.0
 0.6972834906960204,2.5266287145094894,0.9753155366379307,-0.09270782142505003,2.0918504720880597,3.0,0.17113518414346485,0.0,20.585101066341494,0.0
 0.706591719868338,2.546230073590186,0.975349372209925,0.09890301683577728,2.119775159605013,3.000000000000024,0.16653687962822317,0.0,20.2976830413647,0.0
 0.7158341301267962,2.565949791952303,0.9754479797575474,0.286502530800219,2.1475023903803874,2.999999999999988,0.16209914897333366,0.0,20.013633381010326,0.0
 0.7250126839146194,2.5857864589385073,0.975610773340573,0.4701987412775956,2.175038051743857,3.000000000000012,0.15781505481898678,0.0,19.733045564041053,0.0
 0.7341292243600009,2.6057386638914637,0.9758371670187771,0.6500958492727332,2.202387673080002,3.000000000000012,0.1536780032287939,0.0,19.455994245595768,0.0
 0.7431854843593014,2.6258049961538372,0.9761265748519352,0.8262943917057426,2.2295564530779033,3.0,0.14968172493034693,0.0,19.18253732475614,0.0
 0.7521830948116324,2.6459840450682948,0.9764784108998225,0.9988913900411969,2.2565492844348958,2.999999999999963,0.1458202574400808,0.0,18.91271779434484,0.0
 0.7611235920987208,2.6662743999775005,0.9768920892222144,1.1679804921730064,2.2833707762961613,3.0000000000000124,0.14208792820268912,0.0,18.64656539379551,0.0
 0.770008424891978,2.6866746502241208,0.977367023878886,1.3336521078654144,2.3100252746759327,3.0,0.1384793389834115,0.0,18.384098091398887,0.0
 0.7788389603584207,2.7071833851508207,0.977902628929613,1.4959935380800746,2.336516881075261,2.9999999999999876,0.1349893508760909,0.0,18.125323408756717,0.0
 0.7876164898283079,2.7277991941002657,0.9784983184341705,1.6550890984516728,2.3628494694849222,2.9999999999999876,0.13161307029378785,0.0,17.870239611016363,0.0
 0.7963422339797567,2.7485206664151223,0.9791535064523338,1.8110202372224873,2.389026701939269,3.0000000000000253,0.12834583593182936,0.0,17.618836770641888,0.0
 0.8050173475890616,2.769346391438054,0.9798676070438782,1.9638656478716052,2.4150520427671838,3.000000000000013,0.12518320623349483,0.0,17.371097723352204,0.0
 0.8136429238897711,2.7902749585117284,0.9806400342685793,2.1137013767114605,2.440928771669312,2.9999999999999742,0.12212094778807236,0.0,17.126998924115966,0.0
 0.822219998578638,2.81130495697881,0.9814702021862122,2.2606009256797464,2.4666599957359128,3.0,0.11915502416097057,0.0,16.88651121593636,0.0
 0.8307495535022903,2.8324349761819647,0.9823575248565521,2.4046353505649454,2.492248660506869,2.999999999999961,0.11628158577065668,0.0,16.649600518687535,0.0
 0.8392325200547117,2.8536636054638578,0.9833014163393746,2.54587335487615,2.5176975601641334,2.999999999999987,0.1134969598096945,0.0,16.416228447134884,0.0
 0.8476697823123545,2.8749894341671545,0.9843012906944549,2.6843813795660023,2.5430093469370614,2.999999999999974,0.11079764122391916,0.0,16.18635286551913,0.0
 0.8560621799308344,2.8964110516345203,0.9853565619815684,2.820223688806462,2.5681865397925017,3.0000000000000395,0.1081802839903978,0.0,15.959928384514061,0.0
 0.8644105108246353,2.9179270472086216,0.9864666442604904,2.9534624520017494,2.593231532473904,2.9999999999999734,0.10564169276113394,0.0,15.736906806828948,0.0
 0.8727155336490227,2.9395360102321235,0.987630951590996,3.084157822217721,2.6181466009470657,2.99999999999996,0.10317881521103263,0.0,15.517237526523772,0.0
 0.8809779701014157,2.961236530047691,0.9888488980328608,3.2123680111973116,2.6429339103042446,2.9999999999999867,0.10078873489977157,0.0,15.30086788629517,0.0
 0.8891985070577201,2.9830271959979906,0.9901198976458602,3.3381493611201325,2.667595521173158,3.0,0.09846866393107773,0.0,15.087743497661206,0.0
 0.8973777985575927,3.0049065974256868,0.9914433644897691,3.4615564132628114,2.6921333956727755,2.999999999999973,0.09621593691974681,0.0,14.877808527429059,0.0
 0.9055164676512466,3.026873323673446,0.9928187126243632,3.582641973706299,2.716549402953737,2.9999999999999862,0.09402800444258343,0.0,14.671005952599671,0.0
